Date,Open,High,Low,Close,Adj Close,Volume
2009-12-03,37.94410705566406,38.23011779785156,37.696231842041016,37.75343322753906,27.79623031616211,5616815
2009-12-04,38.23011779785156,38.73540496826172,37.81063461303711,38.268253326416016,28.17525863647461,6049700
2009-12-07,38.344520568847656,39.05001449584961,38.28731918334961,38.90700912475586,28.645549774169922,6432343
2009-12-08,38.821205139160156,38.821205139160156,38.13478088378906,38.363590240478516,28.245454788208008,4514094
2009-12-09,38.458927154541016,38.630531311035156,37.99177551269531,38.38265609741211,28.259483337402344,5762509
2009-12-10,38.725868225097656,39.01188278198242,38.39219284057617,38.43032455444336,28.294601440429688,4789014
2009-12-11,38.697269439697266,39.14535140991211,38.62099838256836,38.964210510253906,28.687658309936523,4779154
2009-12-14,39.14535140991211,39.61250305175781,39.10721969604492,39.38369369506836,28.996517181396484,5551153
2009-12-15,38.97374725341797,39.45043182373047,38.61146545410156,39.32649230957031,28.954404830932617,6417973
2009-12-16,39.09768295288086,39.56483459472656,38.47799301147461,38.48752975463867,28.336711883544922,9723827
2009-12-17,37.982242584228516,38.296852111816406,37.677162170410156,37.696231842041016,27.754100799560547,7910679
2009-12-18,37.743900299072266,37.95363998413086,37.18141174316406,37.32441711425781,27.48036003112793,10461421
2009-12-21,37.629493713378906,38.00130844116211,37.51509094238281,37.724830627441406,27.775169372558594,4992713
2009-12-22,37.86783981323242,38.029911041259766,37.66762924194336,37.75343322753906,27.79623031616211,4125473
2009-12-23,38.00130844116211,38.11571502685547,37.553226470947266,38.06804656982422,28.027856826782227,3458575
2009-12-24,38.172916412353516,38.172916412353516,37.95363998413086,38.02037811279297,27.992769241333008,993738
2009-12-28,38.077579498291016,38.11571502685547,37.82970428466797,37.95363998413086,27.943622589111328,2361833
2009-12-29,38.02037811279297,38.16338348388672,37.95363998413086,38.02037811279297,27.992769241333008,2659305
2009-12-30,37.791568756103516,37.97270965576172,37.66762924194336,37.95363998413086,27.943622589111328,2569413
2009-12-31,37.85830307006836,38.03944396972656,37.32441711425781,37.37208557128906,27.51545524597168,2923630
2010-01-04,37.76296615600586,38.49706268310547,37.63903045654297,38.46846008300781,28.322675704956055,7750615
2010-01-05,38.28731918334961,38.57332992553711,38.220584869384766,38.54473114013672,28.378814697265625,6796106
2010-01-06,38.554264068603516,38.649600982666016,38.35405731201172,38.54473114013672,28.378814697265625,6209345
2010-01-07,38.554264068603516,39.43136215209961,38.21105194091797,39.28835678100586,28.926321029663086,10266533
2010-01-08,39.01188278198242,40.23219299316406,38.887943267822266,40.15592575073242,29.565073013305664,7158504
2010-01-11,40.337066650390625,41.11882781982422,40.32752990722656,40.66120910644531,29.937097549438477,5366649
2010-01-12,40.413333892822266,40.52773666381836,39.90804672241211,40.20359420776367,29.600173950195312,4730065
2010-01-13,40.19405746459961,40.51820373535156,39.888980865478516,40.34659957885742,29.705461502075195,4298333
2010-01-14,40.270328521728516,40.73748016357422,40.15592575073242,40.58494186401367,29.880939483642578,3598395
2010-01-15,40.556339263916016,40.81374740600586,40.241729736328125,40.64214324951172,29.923049926757812,6009527
2010-01-19,40.72794723510742,41.195098876953125,40.49913787841797,40.85188293457031,30.07748031616211,5475736
2010-01-20,40.58494186401367,40.68027877807617,39.94618225097656,40.38473129272461,29.73354148864746,4842718
2010-01-21,40.38473129272461,40.52773666381836,38.78307342529297,38.83074188232422,28.589406967163086,7782607
2010-01-22,38.67820358276367,39.16442108154297,37.99177551269531,38.02037811279297,27.992769241333008,7262347
2010-01-25,38.411258697509766,38.77354049682617,38.21105194091797,38.344520568847656,28.231409072875977,3230017
2010-01-26,38.18244934082031,38.57332992553711,37.85830307006836,38.106178283691406,28.055936813354492,2911463
2010-01-27,38.27778625488281,38.49706268310547,37.600894927978516,38.38265609741211,28.259483337402344,6189101
2010-01-28,38.64006805419922,38.697269439697266,37.42928695678711,37.963172912597656,27.950645446777344,6192352
2010-01-29,36.70472717285156,37.343482971191406,35.8276252746582,36.838199615478516,27.122379302978516,15968834
2010-02-01,37.105140686035156,37.581825256347656,37.04793930053711,37.534156799316406,27.634784698486328,5390984
2010-02-02,37.59135818481445,37.75343322753906,37.23861312866211,37.677162170410156,27.740060806274414,7391258
2010-02-03,37.52462387084961,37.696231842041016,37.11467742919922,37.38161849975586,27.522470474243164,4576400
2010-02-04,37.33395004272461,37.33395004272461,35.9229621887207,35.97063064575195,26.483619689941406,10142028
2010-02-05,35.97063064575195,36.14223861694336,34.9695930480957,35.722755432128906,26.301124572753906,8936409
2010-02-08,35.789493560791016,35.789493560791016,35.08399963378906,35.150733947753906,25.879968643188477,6543213
2010-02-09,35.627418518066406,36.456851959228516,35.51301574707031,36.056434631347656,26.54680061340332,7206964
2010-02-10,35.961097717285156,36.22804260253906,35.627418518066406,35.961097717285156,26.47661018371582,4193547
2010-02-11,35.85622787475586,36.56172180175781,35.551151275634766,36.44731521606445,26.834585189819336,4640803
2010-02-12,36.03736877441406,36.22804260253906,35.58928298950195,36.09457015991211,26.574874877929688,5981416
2010-02-16,36.35197830200195,37.152809143066406,36.3043098449707,37.105140686035156,27.31891632080078,6264098
2010-02-17,37.09560775756836,37.391151428222656,36.933536529541016,37.267215728759766,27.653528213500977,4948868
2010-02-18,37.248146057128906,38.08711242675781,37.16234588623047,37.99177551269531,28.191181182861328,5571292
2010-02-19,37.92504119873047,38.58286666870117,37.696231842041016,38.344520568847656,28.45292091369629,6097426
2010-02-22,38.535194396972656,38.61146545410156,38.13478088378906,38.27778625488281,28.403411865234375,4267495
2010-02-23,38.27778625488281,38.58286666870117,37.934574127197266,38.06804656982422,28.247772216796875,5456646
2010-02-24,38.23965072631836,38.94514465332031,38.18244934082031,38.68773651123047,28.70760154724121,5058584
2010-02-25,38.13478088378906,38.35405731201172,37.648563385009766,38.315921783447266,28.43170738220215,5920475
2010-02-26,38.30638885498047,38.54473114013672,38.04897689819336,38.28731918334961,28.410476684570312,4680452
2010-03-01,38.37312316894531,38.935611724853516,38.37312316894531,38.67820358276367,28.70053482055664,4768665
2010-03-02,38.81167221069336,39.078617095947266,38.64006805419922,38.78307342529297,28.77834701538086,4247461
2010-03-03,38.80213928222656,39.25975799560547,38.80213928222656,39.01188278198242,28.948135375976562,5817262
2010-03-04,39.059547424316406,39.29789352416992,38.84980773925781,39.25975799560547,29.1320743560791,3880237
2010-03-05,39.412296295166016,39.965248107910156,39.30742645263672,39.95571517944336,29.648500442504883,5769851
2010-03-08,39.94618225097656,40.031986236572266,39.51716613769531,39.555301666259766,29.35136604309082,3686713
2010-03-09,39.54576873779297,40.51820373535156,39.47903060913086,40.29893112182617,29.903169631958008,5812227
2010-03-10,40.20359420776367,40.51820373535156,40.13685607910156,40.365665435791016,29.95269012451172,5031942
2010-03-11,40.26079559326172,40.63261032104492,40.00338363647461,40.63261032104492,30.150758743286133,3701293
2010-03-12,40.80421447753906,41.11882781982422,40.48006820678711,40.92815399169922,30.370073318481445,5826282
2010-03-15,40.90908432006836,41.02349090576172,40.61354064941406,40.96628952026367,30.398365020751953,5144175
2010-03-16,41.128360748291016,41.16649627685547,40.66120910644531,41.02349090576172,30.44080924987793,6705585
2010-03-17,41.20463180541992,41.34763717651367,40.651676177978516,40.90908432006836,30.35591697692871,5372209
2010-03-18,40.91862106323242,41.50017547607422,40.794681549072266,41.40483856201172,30.72378158569336,5204593
2010-03-19,41.77665328979492,42.224735260009766,41.56690979003906,41.77665328979492,30.99968147277832,10167201
2010-03-22,41.509708404541016,41.938724517822266,41.385772705078125,41.52877426147461,30.815757751464844,5005929
2010-03-23,41.63364791870117,42.26287078857422,41.557376861572266,42.129398345947266,31.26142692565918,5810024
2010-03-24,42.16753387451172,42.94929885864258,41.99592971801758,42.40587615966797,31.466596603393555,8224303
2010-03-25,42.66328430175781,43.16857147216797,42.23426818847656,42.272403717041016,31.367544174194336,6320634
2010-03-26,42.35820770263672,42.892093658447266,42.28193664550781,42.52028274536133,31.551483154296875,4673529
2010-03-29,42.815826416015625,43.02556610107422,42.66328430175781,42.77769088745117,31.742490768432617,4531087
2010-03-30,42.911163330078125,43.16857147216797,42.47261047363281,42.85395812988281,31.799089431762695,5118372
2010-03-31,43.50225067138672,43.64525604248047,42.99696731567383,43.15903854370117,32.02547073364258,9356078
2010-04-01,43.387847900390625,43.71199417114258,42.63468551635742,42.93022918701172,31.855676651000977,7034208
2010-04-05,43.16857147216797,43.511783599853516,42.97789764404297,43.33064651489258,32.152793884277344,4409937
2010-04-06,43.33064651489258,43.61665725708008,43.23530960083008,43.340179443359375,32.15987014770508,4159353
2010-04-07,43.37831115722656,43.626190185546875,42.97789764404297,43.13997268676758,32.011314392089844,5237948
2010-04-08,43.101837158203125,43.483184814453125,42.911163330078125,43.368778228759766,32.18109893798828,4413084
2010-04-09,43.54038619995117,43.83592987060547,43.25437545776367,43.63572311401367,32.379180908203125,3953766
2010-04-12,43.721527099609375,44.01707077026367,43.65479278564453,43.845462799072266,32.5348014831543,3393962
2010-04-13,43.82639694213867,43.92173385620117,43.39738082885742,43.530853271484375,32.301368713378906,3911390
2010-04-14,43.66432571411133,44.20774459838867,43.63572311401367,44.16960906982422,32.775333404541016,4800237
2010-04-15,44.14101028442383,44.36028289794922,43.95033645629883,44.30308151245117,32.8743896484375,3505147
2010-04-16,44.27448272705078,44.341217041015625,43.20670700073242,43.68339157104492,32.41454315185547,8246750
2010-04-19,43.33064651489258,43.721527099609375,43.07323455810547,43.61665725708008,32.36502456665039,5108198
2010-04-20,43.912200927734375,44.26494598388672,43.58805465698242,44.21727752685547,32.81071472167969,4874605
2010-04-21,44.322147369384766,44.55095672607422,43.988468170166016,44.512821197509766,33.0300178527832,4736359
2010-04-22,44.16007614135742,45.246917724609375,43.73106002807617,45.22785186767578,33.560585021972656,7511778
2010-04-23,45.49479293823242,45.55199432373047,44.52235794067383,45.49479293823242,33.758670806884766,8060044
2010-04-26,45.59012985229492,46.17168426513672,45.55199432373047,46.01914596557617,34.14775466918945,5992745
2010-04-27,45.98101043701172,45.98101043701172,44.64629364013672,44.751163482666016,33.206871032714844,7422935
2010-04-28,45.056243896484375,45.17064666748047,44.341217041015625,44.85603713989258,33.28469467163086,5181412
2010-04-29,45.26598358154297,46.28609085083008,45.132511138916016,46.25748825073242,34.32462692260742,5988234
2010-04-30,46.219356536865234,46.36235809326172,45.25645065307617,45.25645065307617,33.58180618286133,5735342
2010-05-03,45.580596923828125,46.26702117919922,45.52339553833008,46.247955322265625,34.31754684448242,4266132
2010-05-04,45.628265380859375,45.723602294921875,44.31261444091797,44.674896240234375,33.1502799987793,7638696
2010-05-05,43.87406539916992,44.150543212890625,43.28297424316406,43.74059295654297,32.45698928833008,6090503
2010-05-06,43.37831115722656,44.06473922729492,38.11571502685547,42.23426818847656,31.3392391204834,10313000
2010-05-07,41.652713775634766,42.53934860229492,40.861419677734375,41.49064254760742,30.787452697753906,9093011
2010-05-10,43.55945587158203,44.245880126953125,43.23530960083008,43.92173385620117,32.591407775878906,6557059
2010-05-11,43.511783599853516,44.436553955078125,43.44504928588867,43.71199417114258,32.43576431274414,4776217
2010-05-12,44.01707077026367,44.80836868286133,43.912200927734375,44.68442916870117,33.157344818115234,4299802
2010-05-13,44.64629364013672,44.751163482666016,43.97893524169922,44.036136627197266,32.67631149291992,2956147
2010-05-14,43.65479278564453,43.75966262817383,42.64421844482422,43.35924530029297,32.174034118652344,8956129
2010-05-17,43.39738082885742,43.673858642578125,42.558414459228516,43.321109771728516,32.14573287963867,7189238
2010-05-18,43.37831115722656,43.95033645629883,42.45354461669922,42.63468551635742,31.8487491607666,7800753
2010-05-19,42.20566940307617,42.50121307373047,41.28089904785156,41.814788818359375,31.23626708984375,7861170
2010-05-20,40.49913787841797,40.890018463134766,39.56483459472656,39.841312408447266,29.762062072753906,9928679
2010-05-21,38.99281311035156,40.56587219238281,38.86887741088867,40.10825729370117,29.961469650268555,11651621
2010-05-24,40.18452453613281,40.68027877807617,39.793643951416016,39.888980865478516,29.79766273498535,6737157
2010-05-25,38.68773651123047,39.87944793701172,38.23011779785156,39.841312408447266,29.762062072753906,8108189
2010-05-26,40.18452453613281,40.985355377197266,39.984317779541016,40.146392822265625,29.989957809448242,8937773
2010-05-27,41.147430419921875,41.47157287597656,40.66120910644531,41.39530563354492,30.922910690307617,6046134
2010-05-28,41.338104248046875,41.50017547607422,40.432403564453125,40.77561569213867,30.459991455078125,4776217
2010-06-01,40.270328521728516,44.388885498046875,39.87944793701172,39.94618225097656,29.84039306640625,5353748
2010-06-02,40.241729736328125,40.956756591796875,39.99385070800781,40.92815399169922,30.573944091796875,5293121
2010-06-03,40.99488830566406,41.40483856201172,40.85188293457031,41.242767333984375,30.8089656829834,3634582
2010-06-04,40.08918762207031,40.42286682128906,38.97374725341797,39.154884338378906,29.249284744262695,5834359
2010-06-07,39.21208953857422,39.27882385253906,38.11571502685547,38.13478088378906,28.48724937438965,5526294
2010-06-08,38.106178283691406,38.61146545410156,37.47695541381836,38.54473114013672,28.79349136352539,8476671
2010-06-09,38.725868225097656,39.49810028076172,38.077579498291016,38.14431381225586,28.494375228881836,10798122
2010-06-10,38.887943267822266,39.53623580932617,38.73540496826172,39.33602523803711,29.384613037109375,7619081
2010-06-11,38.84980773925781,39.45043182373047,38.58286666870117,39.39323043823242,29.42732048034668,6964771
2010-06-14,39.42182922363281,40.222660064697266,39.42182922363281,39.59343719482422,29.576900482177734,6371087
